6302 1989 CF                          57.183934  2.6240559  0.10577321  41.439294 128.472725  13.843943  12.5
6303 1989 EL2                        249.396644  2.1887803  0.10326986 223.615980  24.396977   4.497337  13.6
6304 Josephus Flavius                129.357776  2.2421083  0.14249300  90.111280 262.027738   0.952089  14.2
6305 Helgoland                       341.505443  2.2189891  0.10114932 356.025695 130.337858   4.659909  14.5
6306 1989 UL3                        335.262954  2.6739369  0.23206003 352.148621  84.611429  14.567435  12.2
6307 1989 WL7                         51.236242  2.5810066  0.11854103 274.295736 114.595366  15.623940  12.2
6308 1990 BK                         223.484713  3.1482090  0.17441987 347.483493  86.706565   2.679428  12.9
6309 Elsschot                        147.793791  3.0035584  0.05339316 269.044344 334.967780  10.118822  12.1
6310 Jankonke                        160.668510  1.9132248  0.03157744  22.211972  80.629960  23.593678  13.4
6311 Porubcan                         54.596091  2.2896276  0.22427651  69.550260 344.408200   5.178363  13.6
6312 1990 RH4                         75.048294  2.1837998  0.06978458 283.252656 157.374346   4.112566  14.1
6313 1990 RC8                         50.041711  2.1935850  0.06300670 313.529128 135.000652   5.154146  15.1
6314 1990 SQ16                        63.081180  2.2571336  0.12849021 300.082369  95.945463   5.217647  13.3
6315 1990 TS                          88.943660  2.2454609  0.17065124  51.438965   3.550469   4.686162  13.5
6316 1990 TL6                        154.296834  2.1697051  0.17533315  50.163353 306.704492   3.703124  14.2
6317 Dreyfus                         320.063890  2.2421891  0.05896550  93.977022  94.220545   5.835546  13.9
6318 Cronkite                        326.382345  2.5104822  0.46486777  12.042221  71.291469  25.950563  15.8
6319 Beregovoj                       297.726413  2.2663363  0.08405311  11.225094 195.570085   4.086004  13.9
6320 Bremen                          137.281224  2.4399962  0.17413167 347.402254 317.455614   2.322095  13.2
6321 1991 BV                         309.223009  2.6125017  0.13430149 308.210960 143.722856  12.985401  12.1
6322 1991 CQ                         312.895036  2.5175934  0.47285616 296.747797 174.366934  28.195619  16.3
6323 1991 CY1                        269.466284  2.6351375  0.13464895 133.697314  11.163395   5.207137  13.1
6324 1991 DN1                        293.694276  2.5786564  0.15216605  80.460898  71.478415   2.309087  12.8
6325 1991 EA1                        201.880364  2.7349047  0.20287818 160.767840  40.208500  10.018892  12.2
6326 1991 FJ1                        291.266236  2.6816683  0.12981712 281.720632 199.745021  12.574787  12.2
6327 1991 GP1                        181.161286  2.7595674  0.22567892 104.428877 134.735178  14.440661  11.9
6328 1991 NL1                        132.726573  3.1653981  0.09466589 187.141646  72.892107   2.163334  11.9
6329 1992 EU1                        335.661299  2.2440614  0.13317805  56.749810 110.092073   7.087208  13.3
6330 1992 FN                         329.126520  2.2131256  0.12055758 354.109003 188.982544   1.413343  14.3
6331 1992 FZ1                        144.032363  2.3583363  0.13291849 189.257127 129.711656   7.753796  12.8
6332 Vorarlberg                      152.357122  2.4483304  0.15746473 226.535713  53.172793   1.848526  12.9
6333 Helenejacq                        8.228849  2.1753040  0.05229086  83.092488 109.461302   3.050694  13.9
6334 Robleonard                      329.265999  2.4073197  0.03816810  64.770134  70.937177   3.320610  13.1
6335 1992 NR                         192.992099  2.6370281  0.14837626  98.452163 143.601704  13.931040  12.9
6336 1992 UU                         175.464352  2.4731189  0.09747502 358.996356  24.485845   9.522942  13.5
6337 1992 UC4                        316.203199  3.0900346  0.13085452 352.595523 121.146349   3.876940  12.5
6338 Isaosato                        101.077271  3.1625142  0.09437230 215.449397  75.128234  15.327515  11.8
6339 Giliberti                       109.662438  2.3741963  0.20958967  24.815975 347.460104   4.772092  13.9
6340 Kathmandu                       207.432487  3.2374247  0.14990864  59.147734  79.332652   2.303589  12.0
6341 1993 UN3                        290.924023  3.0095781  0.09702084 218.901689 215.925093  10.257808  11.9
6342 1993 VG                         351.722686  2.9149448  0.01971998 356.890340  42.886938   2.661404  12.2
6343 1993 VK                         342.184028  3.1680577  0.10458089  30.688891 336.107461   8.672170  11.5
6344 1993 VM                         279.851610  2.2469404  0.11634762  78.529027 184.824196   3.818525  13.4
6345 1994 AX1                        179.110324  3.1402335  0.09060419 134.424510 106.368603   7.304605  11.5
6346 1995 AY                         350.508555  3.1056622  0.13886682 233.768012 120.157299   7.379913  11.7
6347 1995 BM4                        302.236447  2.2707851  0.06124525 217.360991 353.867053   2.162477  13.4
6348 1995 CH1                         41.656567  2.4508880  0.13610397  96.004009 313.319080   4.925201  13.1
6349 1995 CN1                        240.434885  2.6669707  0.13642868 236.140850 328.308015  10.813228  12.0
6350 Schluter                        303.483895  3.1123880  0.11318086  50.608933 336.557383  11.472376  11.6
6351 Neumann                          65.997287  3.2482564  0.01697713 183.160986 174.192167   8.135230  12.0
6352 Schlaun                          37.234080  2.4105477  0.00221499 220.584143 317.804389   3.553110  13.8
6353 Semper                          246.228251  3.0944102  0.16619997  55.242577  32.644651   2.540633  12.1
6354 Vangelis                        332.951300  2.6566542  0.21605754  77.169384  68.656224  24.578462  11.8
6355 1969 TX5                        109.000747  3.2045986  0.07468692 239.189300  24.270093  22.393614  11.3
6356 1976 QR                           9.947449  2.6183198  0.17869528 238.614286 160.919889  14.394236  12.6
6357 1976 SK3                        129.350172  2.9961465  0.08347985 282.760250  14.628552  10.381328  12.2
6358 1977 AL1                        153.343678  2.6152931  0.15871644 252.689706  79.668841  11.172195  12.6
6359 1977 AZ1                        257.895787  3.2194731  0.09917101  26.901665  89.833609  10.777550  11.5
6360 1978 UA7                        273.022152  2.3944635  0.09686596 197.178293  22.782582   7.632127  13.0
6361 1978 VL11                       305.222408  2.4149441  0.16537910 143.095255  75.310378   5.719587  12.2
6362 1979 KO                          11.419894  3.1871486  0.17939145 295.697109 105.682434  19.054360  11.2
6363 Doggett                          15.605814  2.3115267  0.14569604  68.744750  36.162938   5.659451  13.4
6364 1981 ET                         165.272424  2.7478179  0.25096644 318.245338 359.167335   9.651856  12.3
6365 1981 ES29                       205.200289  2.8567099  0.21063949 339.274780 209.111760   8.322159  12.7
6366 1981 UM22                       221.779924  3.1722394  0.05599058  14.636163 153.770757   3.664789  11.7
6367 1982 FY2                        238.924246  2.2079323  0.08746732 265.113399  29.728838   1.706829  13.8
6368 1983 RM3                         76.693487  2.2278589  0.14493157 129.705232 316.857876   6.747152  13.8
6369 1983 UC                          85.108411  2.2934258  0.14291154 351.239099  35.665503   5.995148  14.5
6370 1984 EY                         288.715309  2.3658110  0.07407190 196.008811  31.915945   7.029211  13.3
6371 Heinlein                        200.943318  3.0822578  0.12685555  29.415780 125.695314  15.596765  11.6
6372 1985 JW1                         84.810923  3.2024526  0.14900262 189.729114  64.452258  15.742441  11.1
6373 Stern                           299.259567  2.6543884  0.08732072 182.662126 353.933664  12.670732  12.6
6374 1986 PY4                          2.327169  3.1642404  0.09081467 213.320499 164.170421   9.731231  11.7
6375 Fredharris                       92.486673  3.1634692  0.16976226 259.872869  42.257200   1.605271  12.4
6376 1987 KD1                        227.810406  2.5729174  0.25798405 122.003090 160.270506  16.277446  12.8
6377 1987 ML1                        238.709870  2.6195766  0.16174870 116.140868 125.436611  15.451480  12.6
6378 1987 SE13                       296.389500  3.1624908  0.18675775 304.611675  97.066584   2.865264  12.1
6379 1987 VA1                        228.238102  2.9846280  0.08231341 177.433447  32.070165  13.912840  11.6
6380 1988 CG                         352.352262  2.2670672  0.13701970   7.677803 165.000637   5.369165  14.9
6381 1988 DO1                        315.190976  2.2585189  0.11165475 118.539425 120.525552   6.078360  13.0
6382 1988 EL                          70.641985  1.8243339  0.04701287 191.169602 350.712712  18.561368  13.8
6383 1988 XU1                        127.061377  2.9959534  0.06025082 171.258982  84.711815  11.135459  11.4
6384 Kervin                          277.003423  1.9363688  0.07690894 265.608418  76.969364  26.288773  12.8
6385 1989 EC2                        191.670024  3.1468368  0.11809978 204.502948  23.086913   5.678967  12.5
6386 1989 NK1                        163.476039  2.2718694  0.30097806 267.600870 120.119287   8.734355  12.7
6387 1989 WC                           1.157497  2.6218695  0.15393888 153.970615 280.669647   1.621121  13.1
6388 1989 WL1                         35.937122  2.5911233  0.14525737 173.664011 234.712136  12.556790  12.4
6389 1990 BX                           1.214555  2.7497774  0.06019204 303.166144 123.704700   6.521354  12.5
6390 1990 BG1                        242.861416  2.8824901  0.17595577  79.538781  75.374656   6.072106  12.4
6391 Africano                          0.848030  2.6442105  0.13384202  17.964651  89.880227  14.284895  13.1
6392 1990 HR                          87.940196  3.2103508  0.13731962 250.480471  53.332335  17.637992  11.0
6393 1990 HM1                        227.525729  3.1670881  0.12286142  58.385077  76.770890  10.737068  11.2
6394 1990 QM2                        317.717213  1.9384924  0.09308512 193.527723 161.808924  22.818000  13.4
6395 Hilliard                         10.596100  2.4128572  0.20120482 178.944513 227.998329   1.496830  13.7
6396 Schleswig                       122.012982  2.3931728  0.11648747 249.856490  89.326500   7.286755  13.7
6397 1991 BJ                          85.784463  2.3498621  0.02966544 358.880128  60.203095   4.556486  13.2
6398 Timhunter                       356.592510  2.3424928  0.22481345  66.912100 129.297415  23.883116  12.6
6399 1991 GA                         293.731595  2.4295254  0.11372798 189.912349  38.617964   8.425805  13.0
6400 1991 GQ1                         59.471946  3.0093069  0.16256224 232.092912  87.983115  12.726361  11.2
6401 Roentgen                        225.234765  2.6772192  0.12636152  93.760506 136.523018  13.479911  12.7
6402 Holstein                         42.135612  2.7435637  0.11951354 238.497534 132.022237   4.542892  12.4
6403 Steverin                        235.966238  2.5942174  0.12359174  62.682018 229.072573  14.342592  12.2
6404 Vanavara                        267.202611  3.0643789  0.08823510  45.850329 109.859178   4.271457  12.9
6405 1992 HJ                         275.067684  2.2636219  0.12116836 129.816343 117.592730   4.768386  13.2
6406 1992 MJ                         203.668308  2.2758279  0.17792731 205.259798 146.372687   8.177780  12.5
6407 1992 PF2                        308.693258  2.2663286  0.15255002  49.638356 210.139344   5.081808  15.1
6408 1992 UT5                        168.982340  2.8716197  0.03474342  87.674589 206.470586   1.561629  11.6
6409 1992 VC                         211.504706  2.5858903  0.19236124 249.734813  55.263851  13.969744  12.5
6410 1992 WO4                        156.971872  2.7712737  0.22593840 248.822685  77.043151   8.701996  12.2
6411 1993 TA                         349.514908  2.7641092  0.41684280 271.683602 157.825724  28.574283  13.0
6412 1993 TL2                        323.118535  2.3573288  0.04852761 165.572859  12.419009   6.842407  13.6
6413 1993 TJ3                        107.696207  2.2576555  0.11116197  38.018695  32.269843   4.799955  13.1
6414 1993 UX                           6.190750  2.1362398  0.06879647 200.320433  23.212952   1.824427  12.9
6415 1993 VR3                        286.160033  3.1502813  0.14862235 125.262106 312.098974   4.080596  11.8
6416 1993 VY3                        328.229071  3.0805357  0.15167354 139.450924 259.366001   1.685163  13.0
6417 1993 XA                         113.184185  2.5884115  0.18305423 264.474980  89.857788   3.954676  13.9
6418 1993 XJ                         147.148877  2.2601209  0.10685252 179.025788 229.635073   6.143657  13.3
6419 Susono                           15.473811  3.1291162  0.08966447  77.141999 274.881908  11.362079  11.2
6420 1993 XG1                         67.552370  2.9870603  0.10508984  48.811436 290.892913   8.915393  11.2
6421 1993 XS1                         92.346914  2.4601472  0.13371354 267.296598 140.750910   6.522487  12.8
6422 1994 CD1                        237.881375  2.6250752  0.15192069 165.498723 126.724332  14.597585  11.7
6423 1994 CP2                         55.125147  2.9970761  0.19304120  34.417471 341.334494  11.190704  11.7
6424 1994 EN3                         66.167303  3.0224306  0.10167056 258.617529 144.234571  11.077723  11.8
6425 1994 WZ3                         20.177002  2.5488931  0.21203226 131.526521 210.372609  14.822823  11.8
6426 Vanysek                         255.356354  2.4227446  0.17322555 202.487623  45.454832   2.796235  13.7
6427 1995 FY                         252.585439  2.2623709  0.12783603 322.172439 338.441597   4.679339  13.3
6428 Barlach                          18.940180  2.5790011  0.07288742  90.173682 307.806504   9.234271  13.0
6429 Brancusi                         73.465499  2.1538000  0.19338474 203.428616 142.446503   3.688960  14.4
6430 1964 UP                         295.685287  2.1626336  0.14682400 357.130874 299.818594   3.216652  13.9
6431 1967 UT                         213.437401  2.3917279  0.05392214 222.072130  96.912329   3.440121  13.5
6432 1975 TR2                        141.420676  3.0718179  0.12304259 174.598141 132.594741   4.128750  12.5
6433 1978 WC                         121.815293  2.3881043  0.21748552 316.468345  87.570952   8.613281  14.6
6434 Jewitt                          262.990150  2.3259560  0.23331975 201.419515 139.500383  14.888491  14.0
6435 1984 DA                         130.277270  1.9193433  0.05763994 358.340634 159.308433  23.439985  14.1
6436 Coco                            294.702006  2.2395422  0.09086069 135.239836 138.785424   3.417954  14.2
6437 1987 QS7                        180.995549  2.8983662  0.04452546  59.618218 166.168838   2.057503  12.8
6438 1988 BS3                        310.249593  2.2289920  0.18644886  90.541111 161.415529   5.216445  14.4
6439 Tirol                           192.325554  3.1800321  0.08551972 121.639514 148.186270  19.128449  12.5
6440 1988 RA2                        192.261376  2.4551933  0.18974575 182.301912 172.160444   2.511096  14.3
6441 1988 RR2                        272.820687  2.4026080  0.20226043 131.612453 150.670288   2.722356  14.6
6442 Salzburg                        161.574403  2.6857537  0.04060043 122.734434 152.206619   2.994357  14.0
6443 1988 RH12                       284.557808  5.2511111  0.12629448 198.137089 168.225901   9.488326  12.3
6444 1989 WW                         242.624265  2.2293542  0.30512494 268.655008  98.295208   6.059189  14.0
6445 Bellmore                         42.678409  2.6283227  0.11402977 340.591017 125.782752  13.939929  12.6
6446 1990 QL                          36.523766  2.3171716  0.29520990 252.999919 157.327071  23.596706  14.1
6447 1990 TO1                        289.938749  1.9520108  0.08616440 155.837659 230.944956  19.768634  13.6
6448 1991 CW                         124.679195  2.2622449  0.16035987 308.365330 118.108614   4.932420  13.6
6449 1991 CL1                         77.809610  2.3252215  0.14131722 162.265575 287.465244   2.460593  13.6
6450 1991 GV1                        228.845016  2.5357979  0.24738077 148.537445 129.610736   8.462726  12.6
6451 Karnten                         118.480467  2.6442813  0.04929701 213.448640 115.961412   3.707533  14.3
6452 Johneuller                      301.722793  2.4383621  0.06734108  27.634416 196.613897   1.678270  13.6
6453 1991 NY                         250.504779  2.5630988  0.32258191 110.525186 197.121824   5.038485  13.6
6454 1991 UG1                        179.509285  2.7579189  0.39366913 276.540983  66.042889  29.710658  13.0
6455 1992 HE                         288.207603  2.2409601  0.57192195 262.636453  27.270377  37.364860  13.8
6456 1992 OM                         302.429261  2.1939023  0.40847583 346.847003 313.865850   8.214791  15.9
6457 1992 RT                          47.550662  2.8807719  0.07075336 256.001519 126.622798   2.940761  13.3
6458 1992 TD1                        174.164554  2.5538850  0.14715530 150.016034 198.411413  14.867889  13.1
6459 1992 UY5                         47.326422  3.0216644  0.10000207 213.479545 169.017552  10.612516  12.3
6460 Bassano                         170.546717  2.2574415  0.10683107 180.865814 299.281149   3.230454  14.1
6461 1993 VB5                        224.721425  1.9522868  0.10236216 266.228452 154.295202  23.421734  13.3
6462 1994 AF2                         17.726125  3.2000125  0.07275527 267.167881 108.119004  16.368445  12.0
6463 1994 AG3                        123.856553  2.6138466  0.18279371  78.326226 287.512209  11.947710  11.9
6464 1994 CK                         316.976414  3.0053024  0.05334255  12.445912 108.772803  11.654882  12.0
6465 1995 EP                         338.920387  2.6721307  0.15798514  97.738809   5.807515  11.379991  12.2
6466 1979 MU8                        314.690329  2.5599320  0.11790568  72.547570 125.944655  13.751817  12.8
6467 1979 TS2                         91.257921  2.6550100  0.11462492 232.218799 190.312316   4.616863  12.9
6468 1981 ED19                       216.796326  2.6748115  0.07392677 140.729918 167.971916   2.296526  12.8
6469 1982 PC                         300.373949  2.2196276  0.20341004 150.391714 159.585534   3.953642  14.6
6470 1982 RO1                        193.255824  2.2751534  0.15162370 152.298868 238.236411   2.786320  14.4
6471 1983 EB1                         38.783749  2.4323537  0.12462502 329.865802 166.053895   2.673968  14.4
6472 Rosema                          159.379438  3.1079291  0.17419992  97.465196 224.700384   4.927934  12.5
6473 Winkler                         296.345959  2.6854952  0.12850623 328.185513 204.398780   7.431604  12.9
6474 Choate                          261.090976  2.5686193  0.29455709 118.312400 176.240100  12.230086  14.0
6475 1987 SZ6                        339.598456  3.1385513  0.16887536  77.931985 277.487131   8.937888  10.4
6476 1987 VT                         164.316067  2.7846814  0.17880288 271.942135  54.777920  17.629391  13.0
6477 1988 AE5                        226.942311  3.0357960  0.03173340 102.679815 146.177797  10.297696  12.4
6478 1988 JC1                        309.899828  2.3060803  0.19233238  83.098960 183.741305  22.811233  14.1
6479 Leoconnolly                     170.442152  2.6132885  0.18239446  50.938544 162.047817  13.305927  12.7
6480 Scarlatti                       255.181776  2.3715636  0.22820836 164.510352 166.470863   2.439690  14.1
6481 1988 RH2                          8.546791  2.2788105  0.18170858 311.103685 324.349176   6.290575  13.3
6482 Steiermark                      232.337287  3.1806365  0.11478225 348.703856 155.720172   0.554470  13.6
6483 Nikolajvasil'ev                 181.075333  2.5476035  0.15195580 182.317554 182.110135   5.322832  13.6
6484 1990 FT1                        128.352113  2.5763545  0.19165344 302.801694  97.756465  13.616137  12.8
6485 Wendeesther                     332.995320  1.9104675  0.14764216 150.823295 234.402026  20.458031  14.1
6486 1991 FO                          16.939394  2.3196475  0.07898804  14.672087 187.322404   6.286791  13.4
6487 1991 GA1                        309.915031  2.3582877  0.30390646  93.029418 187.669073  21.265512  13.4
6488 Drebach                         161.115553  2.4907028  0.09232910 262.383181  96.244560  11.813573  13.4
6489 Golevka                         273.192414  2.5175417  0.59815033  64.936550 212.471521   2.295058  19.2
6490 1991 NR2                        215.910444  2.6632658  0.40391914  27.837095 287.050012  17.278299  14.1
6491 1991 OA                         278.664198  2.5077430  0.58675580 317.327658 306.570273   5.522792  18.5
6492 1991 OH1                        107.577722  2.8939335  0.07519478 243.673055 106.452435   3.215705  13.2
6493 Cathybennett                    237.892599  1.9488235  0.08341487 240.772206 142.478283  24.721793  13.1
6494 1992 NM                         215.346262  2.2395701  0.10651426 253.487817 118.013167   3.826029  13.9
6495 1992 UB1                        296.228133  2.3355332  0.13273267  45.828127 247.018671   6.637808  12.8
6496 1992 UG2                        255.840768  2.5870074  0.16722002 224.891806  33.486255  13.197966  13.1
6497 1992 UR3                        249.486429  2.3138150  0.21523749 121.086257 234.456762   4.702756  14.0
6498 1992 UJ4                        306.705778  2.2807798  0.16868374 156.388687 149.795666   7.984806  13.4
6499 1992 UV6                        195.176290  2.7620310  0.14322462 221.035697  66.151313  10.066442  12.2
6500 Kodaira                         112.549682  2.7538630  0.41829431 255.299348 186.464062  29.318210  12.5
