2214 Carol                           264.929192  3.1786886  0.25260252 135.613510 188.611799  14.180126  12.0
2215 Sichuan                          87.098056  2.7949061  0.26138992 332.322902  71.367927  10.746437  11.9
2216 Kerch                           338.913362  3.0184655  0.10279343 185.639070 155.994322  10.450386  10.8
2217 Eltigen                         318.238302  3.1690886  0.14911256 171.104239 128.139655   2.228617  10.8
2218 Wotho                           199.903870  3.0381480  0.16702678 324.124043  96.801771  14.958263  11.2
2219 Mannucci                        321.061513  3.1497285  0.12499508 298.004432  72.907693   7.588936  10.7
2220 Hicks                            43.387321  3.1479231  0.16709503 276.925646  95.116990   2.586715  10.9
2221 Chilton                         106.879062  2.5899943  0.13924199  80.464382 246.288824  13.795187  12.8
2222 Lermontov                       250.373205  3.1108134  0.17800689 337.123383  95.194020   2.581316  11.4
2223 Sarpedon                         28.194372  5.1777810  0.01605637  51.541141 221.086546  16.004798   9.4
2224 Tucson                          325.485762  2.8800126  0.04327170 246.592158  51.458179   2.676062  11.1
2225 Serkowski                       212.445472  2.8519114  0.03418874   6.004070  88.365072   3.261706  12.1
2226 Cunitza                         217.970858  2.8685001  0.08094822 333.309711  43.194185   2.547462  11.6
2227 Otto Struve                     237.983725  2.2356015  0.17504485 253.566209 179.107607   4.945646  13.8
2228 Soyuz-Apollo                    176.068655  3.1342350  0.18455199 287.887546 140.543194   1.986446  10.9
2229 Mezzarco                        280.811847  2.6960301  0.26202922  31.524807 272.398243  12.715159  13.1
2230 Yunnan                           23.935774  2.8573447  0.06035433 254.460079 153.977976   2.563555  12.3
2231 Durrell                         216.871997  2.7295433  0.24960066  24.218489 342.616313   8.234561  12.4
2232 Altaj                           253.293226  2.6680519  0.14087444  90.201954 218.798122   3.693984  12.0
2233 Kuznetsov                       198.669281  2.2778709  0.08154759 159.419907 247.542907   3.412223  12.7
2234 Schmadel                        261.291546  2.6997211  0.20116557 271.426427   6.457474  25.226303  12.5
2235 Vittore                         341.903756  3.2153019  0.20528701 274.899345 205.244304  18.754772  10.7
2236 Austrasia                       317.061169  2.3444212  0.21933462 300.774196   8.418214  10.113682  12.3
2237 Melnikov                        215.805811  3.1482691  0.21328280 268.104521 118.575268   2.396415  11.3
2238 Steshenko                       311.712559  3.0638980  0.17438198 296.317573  33.647472   1.318084  11.9
2239 Paracelsus                      150.826069  3.2032327  0.09333804 357.803295  20.672180  10.880117  11.5
2240 Tsai                            172.188657  3.1430531  0.15871007  27.645174  60.743248   0.847731  11.8
2241 Alcathous                        75.227171  5.2243869  0.06614310 291.934253 267.981479  16.594454   8.6
2242 Balaton                         251.823899  2.2085006  0.11798896  95.413396 344.129592   2.540982  13.8
2243 Lonnrot                         330.526684  2.2478715  0.19667384 303.208607  22.714373   6.847025  12.8
2244 Tesla                           237.921682  2.8090963  0.18260538 296.953972 106.807378   7.815908  11.9
2245 Hekatostos                      103.658930  2.6373491  0.13256182 316.845129  85.430482  11.870138  11.3
2246 Bowell                           78.488466  3.9396478  0.09566179  28.825515 155.934969   6.494295  10.6
2247 Hiroshima                       279.477788  2.4486332  0.11047458  29.419658   7.504890   5.943797  13.9
2248 Kanda                           341.651590  3.0965379  0.12254570 148.514291  34.043824   1.639873  11.2
2249 Yamamoto                        275.265830  3.1851517  0.09431067 109.710062 148.176391   4.090038  11.0
2250 Stalingrad                      147.145926  3.1778818  0.19474865 173.011132 158.042576   1.505209  11.5
2251 Tikhov                          239.454153  2.7097478  0.14882657 183.452174 193.359065   7.440315  11.4
2252 CERGA                           256.452528  2.6154509  0.07267989  25.187578 358.690778   4.237276  11.9
2253 Espinette                        30.215589  2.2838879  0.27816378 175.360062 144.101894   3.872274  12.9
2254 Requiem                         286.148719  2.3416184  0.14942824  24.309601 338.339137   5.049342  12.5
2255 Qinghai                         282.716928  3.0939558  0.15838587 348.735672  41.388648  14.201125  11.3
2256 Wisniewski                        7.672894  3.0964150  0.17201953 196.423387 115.727814   0.463710  11.8
2257 Kaarina                         344.052158  2.4882606  0.23892958 127.568529 234.355505   5.043762  12.9
2258 Viipuri                           9.592565  2.6938766  0.08073998 173.015198 307.808084   1.487654  11.4
2259 Sofievka                        281.476340  2.2943278  0.18522098  11.683509 280.593172   4.681667  12.6
2260 Neoptolemus                       1.319537  5.1893194  0.04557920 320.914381  86.570879  17.782431   9.3
2261 Keeler                          281.726170  2.3765079  0.23966591  99.288158 102.955427  22.713327  12.8
2262 Mitidika                        266.405621  2.5869413  0.27990901 351.568027   0.770347  13.423051  12.6
2263 Shaanxi                         302.368130  3.0134292  0.11689524 316.344133  54.691342  11.412327  10.9
2264 Sabrina                         277.535402  3.1394155  0.16106941  75.412448 242.653410   0.146601  10.5
2265 Verbaandert                     182.723139  2.6163437  0.21035445 339.100951 133.549663  19.815922  13.1
2266 Tchaikovsky                     273.701850  3.3946340  0.19009698 207.472008 229.808077  13.214519  10.8
2267 Agassiz                         170.878828  2.2168833  0.13910483 299.489694 328.855342   1.955892  13.9
2268 Szmytowna                        20.034431  2.9407049  0.10978527 323.466695  89.867223   3.304081  11.4
2269 Efremiana                       111.013140  3.1249595  0.08746389  40.640105  66.944416  15.399583  10.5
2270 Yazhi                             9.086806  3.1592146  0.12334375 181.252262  76.296969   2.130550  10.9
2271 Kiso                            330.600165  2.7586861  0.05820216 178.788759 136.746053   3.383224  11.1
2272 Montezuma                       184.253188  1.8665225  0.09036570 278.067469 175.644614  24.330813  14.0
2273 Yarilo                           79.707919  2.4506721  0.16501031  42.315811  65.904622   0.395068  13.3
2274 Ehrsson                         339.771510  2.4074419  0.23255105 187.072826 348.632003   2.256010  12.3
2275 Cuitlahuac                      106.995612  2.2962179  0.16963071 153.696053 197.395894   6.389124  13.2
2276 Warck                           304.883121  2.3756194  0.16874096  55.048962 215.567087   2.457966  12.9
2277 Moreau                          173.978396  2.6037050  0.12436308  68.820827 105.514283  11.545786  12.2
2278 Gotz                            239.528721  2.4520880  0.15069910 205.307470  53.647220   4.220615  13.6
2279 Barto                           289.275700  2.4572575  0.16024943  62.398923 140.137662   2.978473  13.0
2280 Kunikov                         112.493349  2.1790322  0.14083721 263.939299 106.624546   3.567845  13.5
2281 Biela                           157.614075  2.1882719  0.14451402 108.813990 206.838340   1.481999  13.7
2282 Andres Bello                    244.332513  2.2036060  0.07976997 237.906473 207.966408   4.977997  13.2
2283 Bunke                           223.526794  2.2484962  0.08741508 347.116636 196.994190   6.731517  12.7
2284 San Juan                         65.640891  2.3252443  0.04942035  66.665190 146.044270   5.282402  12.7
2285 Ron Helin                       213.874561  2.2205881  0.20732005 182.534737 157.994066   5.328398  14.3
2286 Fesenkov                        138.194015  2.1926903  0.09333694 278.544517  59.543200   1.348784  13.0
2287 Kalmykia                        103.517617  2.2395607  0.17030321 214.097283  93.426140   5.288519  13.0
2288 Karolinum                       147.933642  2.9142687  0.15748862  99.398281  76.323098  14.518313  11.0
2289 McMillan                         53.667594  2.6348630  0.14287503  40.149813 190.112696   2.148588  13.6
2290 Helffrich                        35.157174  2.5908347  0.23475795 270.838214 156.073716  11.535258  12.2
2291 Kevo                              1.343439  3.0446699  0.06007741 300.323416 169.676877  24.476688  10.8
2292 Seili                            91.484380  2.6175002  0.24031859 129.469419 172.574480  14.533599  11.7
2293 Guernica                        319.962690  3.1329596  0.13225457 135.302809  23.644894   0.593572  10.9
2294 Andronikov                       10.841902  2.5824390  0.11957119  42.983425 291.349495   6.305118  11.5
2295 Matusovskij                      54.221372  2.9024979  0.09132593  68.231957 314.101883   2.515935  12.0
2296 Kugultinov                       41.629766  3.1826327  0.16730419 102.539286  42.370786   1.256909  11.3
2297 Daghestan                       300.158549  3.1599573  0.13893920  93.305334 140.707411   1.603215  11.0
2298 Cindijon                         76.565326  2.4059073  0.17142752 146.895312 198.785764   5.157681  12.9
2299 Hanko                           249.130702  2.5878411  0.29407352 166.171583 174.493794   5.251430  13.3
2300 Stebbins                        113.173834  2.8394260  0.07597623 358.373438  31.977004   2.320707  11.9
2301 Whitford                        291.458099  3.1723093  0.22178614   3.186107  79.728735  11.762325  10.8
2302 Florya                            5.710345  2.6452536  0.19469898  68.348590 307.967496  12.101165  12.1
2303 Retsina                         259.717656  2.9937400  0.11440216 332.050412 195.515548  18.939168  11.0
2304 Slavia                          186.609084  2.6123030  0.13359756  60.099413 196.138808  13.569804  12.4
2305 King                            268.608797  2.7850668  0.03104537 358.788232  25.587123   7.471440  11.8
